#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
MED1141153400	posicor_50mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153400.phe
MED1141153422	zamadol_sr_50mg_m/r_capsule	20003	24611	9796	24983	3	1	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153422.phe
MED1141153424	zamadol_sr_100mg_m/r_capsule	20003	24611	9796	24983	26	17	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153424.phe
MED1141153426	zamadol_sr_150mg_m/r_capsule	20003	24611	9796	24983	5	3	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153426.phe
MED1141153454	calazem_60mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153454.phe
MED1141153480	zamadol_sr_200mg_m/r_capsule	20003	24611	9796	24983	7	4	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141153480.phe
MED1141156650	zileze_3.75_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156650.phe
MED1141156656	optil_60mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156656.phe
MED1141156666	neorecormon_500iu_injection_(pdr_for_recon)+solvent	20003	24611	9796	24983	21	15	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156666.phe
MED1141156668	chimax_250mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156668.phe
MED1141156672	equilon_135mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156672.phe
MED1141156676	proguanil_hydrochloride+chloroquine_phosphate	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156676.phe
MED1141156754	half_propatard_la_80mg_m/r_capsule	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156754.phe
MED1141156836	candesartan_cilexetil	20003	24611	9796	24983	5858	3931	91	21	115	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156836.phe
MED1141156846	amias_2mg_tablet	20003	24611	9796	24983	570	388	18	3	11	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156846.phe
MED1141156856	paracetamol+domperidone_500mg/10mg_tablet	20003	24611	9796	24983	2	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156856.phe
MED1141156858	domperamol_tablet	20003	24611	9796	24983	9	7	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156858.phe
MED1141156956	videx_150mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156956.phe
MED1141156960	locabiotal_500micrograms_cfc-free_spray	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156960.phe
MED1141156966	flexotard_mr_100mg_m/r_tablet	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156966.phe
MED1141156984	amaryl_1mg_tablet	20003	24611	9796	24983	49	29	0	0	6	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141156984.phe
MED1141157018	zaedoc_150_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157018.phe
MED1141157056	mizolastine_product	20003	24611	9796	24983	71	52	0	0	3	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157056.phe
MED1141157060	mizollen_10mg_m/r_tablet	20003	24611	9796	24983	56	39	1	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157060.phe
MED1141157112	diclovol_25mg_e/c_tablet	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157112.phe
MED1141157126	montelukast_product	20003	24611	9796	24983	1023	701	5	2	23	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157126.phe
MED1141157132	singulair_10mg_tablet	20003	24611	9796	24983	377	238	4	1	12	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157132.phe
MED1141157136	dilcardia_sr_60mg_m/r_capsule	20003	24611	9796	24983	3	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157136.phe
MED1141157140	nifedipress_mr_10_m/r_tablet	20003	24611	9796	24983	23	13	2	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157140.phe
MED1141157166	misoprostol_product	20003	24611	9796	24983	6	6	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157166.phe
MED1141157178	senna_product	20003	24611	9796	24983	187	109	10	0	4	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157178.phe
MED1141157180	sennosides_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157180.phe
MED1141157182	pancreatin_product	20003	24611	9796	24983	5	2	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157182.phe
MED1141157184	ethacrynic_acid_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157184.phe
MED1141157186	disopyramide_product	20003	24611	9796	24983	3	3	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157186.phe
MED1141157210	tixylix_catarrh_syrup	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157210.phe
MED1141157214	tixylix_cough_&_cold_linctus	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157214.phe
MED1141157230	raxar_400mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157230.phe
MED1141157252	glyceryl_trinitrate_product	20003	24611	9796	24983	470	317	2	0	7	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157252.phe
MED1141157254	isosorbide_mononitrate_product	20003	24611	9796	24983	91	52	4	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157254.phe
MED1141157258	ethamsylate_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157258.phe
MED1141157262	gemfibrozil_product	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157262.phe
MED1141157268	ganciclovir_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157268.phe
MED1141157270	famciclovir_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157270.phe
MED1141157272	valaciclovir_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157272.phe
MED1141157274	saquinavir_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157274.phe
MED1141157276	pyrimethamine_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157276.phe
MED1141157278	mefloquine_product	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157278.phe
MED1141157294	hydrocortisone_product	20003	24611	9796	24983	369	245	9	2	9	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157294.phe
MED1141157296	desmopressin_product	20003	24611	9796	24983	11	9	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157296.phe
MED1141157298	danazol_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157298.phe
MED1141157300	dinoprostone_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157300.phe
MED1141157302	mifepristone_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157302.phe
MED1141157304	clotrimazole_product	20003	24611	9796	24983	33	22	2	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157304.phe
MED1141157322	terfenadine_product	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157322.phe
MED1141157324	loratadine_product	20003	24611	9796	24983	116	76	2	2	1	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157324.phe
MED1141157332	sumatriptan_product	20003	24611	9796	24983	84	50	0	1	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157332.phe
MED1141157336	tetrabenazine_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157336.phe
MED1141157338	disulfiram_product	20003	24611	9796	24983	3	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157338.phe
MED1141157350	cefotaxime_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157350.phe
MED1141157352	cephradine_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157352.phe
MED1141157354	kanamycin_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157354.phe
MED1141157356	erythromycin_product	20003	24611	9796	24983	37	23	2	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157356.phe
MED1141157358	clindamycin_product	20003	24611	9796	24983	15	7	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157358.phe
MED1141157360	rifampicin_product	20003	24611	9796	24983	1	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157360.phe
MED1141157362	clofazimine_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157362.phe
MED1141157364	metronidazole_product	20003	24611	9796	24983	106	80	0	0	2	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157364.phe
MED1141157366	ciprofloxacin_product	20003	24611	9796	24983	17	9	1	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157366.phe
MED1141157368	fluconazole_product	20003	24611	9796	24983	6	2	2	0	1	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157368.phe
MED1141157370	zidovudine_product	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157370.phe
MED1141157376	etoposide_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157376.phe
MED1141157388	covonia_bronchial_balsam_syrup	20003	24611	9796	24983	7	5	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157388.phe
MED1141157392	buserelin_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157392.phe
MED1141157394	goserelin_product	20003	24611	9796	24983	14	10	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157394.phe
MED1141157396	tobramycin_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157396.phe
MED1141157398	miconazole_product	20003	24611	9796	24983	9	3	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157398.phe
MED1141157400	nystatin_product	20003	24611	9796	24983	8	4	0	1	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157400.phe
MED1141157402	prednisolone_product	20003	24611	9796	24983	201	126	1	0	7	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157402.phe
MED1141157404	ethinyloestradiol_product	20003	24611	9796	24983	3	3	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157404.phe
MED1141157406	norethisterone_product	20003	24611	9796	24983	18	12	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157406.phe
MED1141157410	levonorgestrel_product	20003	24611	9796	24983	16	10	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157410.phe
MED1141157412	ibuprofen_product	20003	24611	9796	24983	101	61	1	0	6	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157412.phe
MED1141157414	salicylic_acid_product	20003	24611	9796	24983	33	17	1	0	3	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157414.phe
MED1141157416	cholestyramine_product	20003	24611	9796	24983	2	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157416.phe
MED1141157418	budesonide_product	20003	24611	9796	24983	150	99	1	3	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157418.phe
MED1141157420	interferon_beta-1b_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157420.phe
MED1141157422	levocabastine_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157422.phe
MED1141157438	ciproxin_5g/100ml_oral_suspension	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157438.phe
MED1141157448	epoetin_alfa_product	20003	24611	9796	24983	2	1	1	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157448.phe
MED1141157452	indomethacin_product	20003	24611	9796	24983	15	8	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157452.phe
MED1141157458	hypromellose_product	20003	24611	9796	24983	279	183	4	1	6	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157458.phe
MED1141157460	covonia_night_time_formula_syrup	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157460.phe
MED1141157470	fentanyl_product	20003	24611	9796	24983	85	61	1	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157470.phe
MED1141157472	calcium_polystyrene_sulphonate_product	20003	24611	9796	24983	4	1	1	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157472.phe
MED1141157482	hyoscine_product	20003	24611	9796	24983	14	8	0	0	1	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157482.phe
MED1141157486	salbutamol_product	20003	24611	9796	24983	811	528	14	1	11	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157486.phe
MED1141157488	granisetron_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157488.phe
MED1141157490	indoramin_product	20003	24611	9796	24983	6	6	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157490.phe
MED1141157492	mestranol_product	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157492.phe
MED1141157494	ispaghula_husk_product	20003	24611	9796	24983	160	113	0	0	4	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157494.phe
MED1141157496	diazepam_product	20003	24611	9796	24983	16	11	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157496.phe
MED1141157498	gentamicin_product	20003	24611	9796	24983	2	2	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141157498.phe
MED1141162520	respontin_250micrograms/1ml_nebule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162520.phe
MED1141162526	benadryl_allergy_relief_8mg_capsule	20003	24611	9796	24983	105	67	2	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162526.phe
MED1141162532	minims_dexamethasone_na_phosphate_0.1%_s-d_eye_drops	20003	24611	9796	24983	9	6	0	0	1	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162532.phe
MED1141162544	lipantil_micro_67mg_capsule	20003	24611	9796	24983	100	70	0	0	3	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162544.phe
MED1141162546	nivaten_retard_10mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162546.phe
MED1141162550	monosorb_xl_60_m/r_tablet	20003	24611	9796	24983	28	17	0	1	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162550.phe
MED1141162618	fungederm_1%_cream	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162618.phe
MED1141162634	tropiovent_250micrograms/1ml_steripoule	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162634.phe
MED1141162676	tavanic_250mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162676.phe
MED1141162678	tavanic_500mg_tablet	20003	24611	9796	24983	1	1	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162678.phe
MED1141162692	introna_25million_iu/1ml_prefilled_pen	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162692.phe
MED1141162694	introna_50million_iu/1ml_prefilled_pen	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162694.phe
MED1141162704	metharose_1mg/1ml_s/f_oral_solution	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162704.phe
MED1141162712	monodur_60mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162712.phe
MED1141162726	avoca_wart_and_verruca_set	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162726.phe
MED1141162746	ucine_500mg_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162746.phe
MED1141162752	viraferon_15million_iu/1ml_prefilled_pen	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162752.phe
MED1141162824	detrusitol_1mg_tablet	20003	24611	9796	24983	777	532	3	0	8	MED.py	2018-12-06	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162824.phe
MED1141162898	timonil_retard_200mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162898.phe
MED1141162940	e45_emollient_bath_oil	20003	24611	9796	24983	14	10	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162940.phe
MED1141162950	dexomon_sr_75mg_m/r_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162950.phe
MED1141162970	optilast_0.05%_eye_drops	20003	24611	9796	24983	19	10	0	0	2	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162970.phe
MED1141162982	muse_125micrograms_pellet	20003	24611	9796	24983	12	7	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141162982.phe
MED1141163014	acoflam_25mg_e/c_tablet	20003	24611	9796	24983	0	0	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141163014.phe
MED1141163032	calcort_1mg_tablet	20003	24611	9796	24983	6	5	0	0	0	MED.py	2018-12-07	/oak/stanford/groups/mrivas/dev-ukbb-tools/phenotypes/9796/20003/MED1141163032.phe
