Annotator	Annotation date	Name	GBE ID	Field	FieldID	QT_total_num	BIN_total_num	QT_index	BIN_index	coding_exclude	coding_QT	coding_binary_case	coding_binary_control	Participants	Stability	ValueType	Units	Strata	Sexed	Instances	Array	Coding	Link
				Nucleated red blood cell count device ID	30173									478277	Complete	Text		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30173
				Nucleated red blood cell count freeze-thaw cycles	30171									472690	Complete	Integer		Auxiliary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30171
				Nucleated red blood cell percentage acquisition route	30234									478278	Complete	Categorical single		Auxiliary	Unisex	3	1	2226	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30234
				Nucleated red blood cell percentage acquisition time	30232									478278	Complete	Time		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30232
				Nucleated red blood cell percentage device ID	30233									478278	Complete	Text		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30233
				Nucleated red blood cell percentage freeze-thaw cycles	30231									472691	Complete	Integer		Auxiliary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30231
				Number entered by participant	4258									70666	Complete	Text		Primary	Unisex	3	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4258
				Number of HolesBeforeFixing (left hemisphere)	26568									40098	Accruing	Integer	count	Derived	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26568
				Number of HolesBeforeFixing (right hemisphere)	26599									40098	Accruing	Integer	count	Derived	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26599
				Number of PWA tests performed	12699									29456	Accruing	Integer	tests	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=12699
				Number of antibiotics taken in last 3 months	6671									26510	Ongoing	Integer		Primary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6671
				Number of attempts	4291									203821	Complete	Integer		Primary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4291
				Number of beats in waveform average for PWA	12679									29191	Accruing	Continuous	beats	Primary	Unisex	1	4		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=12679
				Number of blood samples taken	68									501327	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=68
				Number of columns displayed (pilot)	10142									3714	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10142
				Number of columns displayed in round	396									498725	Complete	Integer		Primary	Unisex	3	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=396
				Number of columns displayed in round	20129									118538	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20129
				Number of columns displayed in round (pilot)	10133									3717	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10133
				Number of correct matches in round	398									498725	Complete	Integer		Primary	Unisex	3	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=398
				Number of correct matches in round	20131									118538	Complete	Integer		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20131
				Number of correct matches in round (pilot)	10136									3717	Complete	Integer		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10136
				Number of dMRI outlier slices detected and corrected	25746									19401	Accruing	Integer	slices	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=25746
				Number of days/week walked 10+ minutes	864									501666	Complete	Integer	days/week	Primary	Unisex	4	1	100307	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=864
				Number of diet questionnaires completed	20077									211020	Complete	Integer		Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20077
				Number of digits to be memorised/recalled	4250									70683	Complete	Integer		Auxiliary	Unisex	3	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4250
				Number of fluid intelligence questions attempted within time limit	20128									204713	Complete	Integer	questions	Derived	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20128
				Number of incorrect matches in round	399									498725	Complete	Integer		Primary	Unisex	3	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=399
				Number of incorrect matches in round	20132									118538	Complete	Integer		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20132
				Number of incorrect matches in round (pilot)	10137									3717	Complete	Integer		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10137
				Number of letters correct in round (left)	5077									133081	Complete	Integer		Auxiliary	Unisex	2	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5077
				Number of letters correct in round (right)	5076									133131	Complete	Integer		Auxiliary	Unisex	2	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5076
				Number of letters shown in round (left)	5074									133081	Complete	Integer		Auxiliary	Unisex	2	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5074
				Number of letters shown in round (right)	5075									133131	Complete	Integer		Auxiliary	Unisex	2	16		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5075
				Number of measurements made	3137									457305	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3137
				Number of measurements made (pilot)	10717									3427	Complete	Integer		Supporting	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10717
				Number of operations, self-reported	136									501673	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=136
				Number of puzzles correctly solved	6373									20367	Accruing	Integer	correct-answers	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6373
				Number of puzzles viewed	6374									20367	Accruing	Integer	attempts	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6374
				Number of rounds of numeric memory test performed	4283									70864	Complete	Integer	rounds	Primary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4283
				Number of rounds to result (left)	5209									133081	Complete	Integer		Auxiliary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5209
				Number of rounds to result (right)	5202									133135	Complete	Integer		Auxiliary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5202
				Number of rows displayed (pilot)	10143									3714	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10143
				Number of rows displayed in round	397									498725	Complete	Integer		Primary	Unisex	3	2		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=397
				Number of rows displayed in round	20130									118538	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20130
				Number of rows displayed in round (pilot)	10134									3717	Complete	Integer		Auxiliary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10134
				Number of symbol digit matches attempted	20195									118476	Complete	Integer	attempts	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20195
				Number of symbol digit matches made correctly	20159									118476	Complete	Integer	correct-answers	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20159
				Number of times 'clear' was pressed (left)	4239									203956	Complete	Integer		Auxiliary	Unisex	4	15		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4239
				Number of times 'clear' was pressed (right)	4249									204035	Complete	Integer		Auxiliary	Unisex	4	15		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4249
				Number of times snap-button pressed	403									496579	Complete	Integer		Primary	Unisex	3	12		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=403
				Number of times snap-button pressed (pilot)	10141									3717	Complete	Integer		Primary	Unisex	1	20		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10141
				Number of trend entries	6038									95151	Complete	Integer		Primary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6038
				Number of triplets attempted (left)	4269									205633	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4269
				Number of triplets attempted (right)	4276									205764	Complete	Integer		Primary	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4276
				OCT image slices (left)	21017									84793	Complete	Text		Primary	Unisex	2	2		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21017
				OCT image slices (right)	21018									85262	Complete	Text		Primary	Unisex	2	2		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21018
				OCT measured (left)	6072									95962	Complete	Categorical single		Primary	Unisex	2	1	100274	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6072
				OCT measured (right)	6070									95957	Complete	Categorical single		Primary	Unisex	2	1	100274	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6070
				Oestradiol aliquot	30802									442616	Accruing	Categorical single		Auxiliary	Unisex	2	1	1529	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30802
				Oestradiol assay date	30801									442807	Accruing	Date		Auxiliary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30801
				Oestradiol correction level	30803									77719	Accruing	Categorical single		Auxiliary	Unisex	2	1	165	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30803
				Oestradiol correction reason	30804									77719	Accruing	Categorical single		Auxiliary	Unisex	2	1	305	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30804
				Oestradiol missing reason	30805									417460	Accruing	Categorical single		Auxiliary	Unisex	2	1	782	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30805
				Oestradiol reportability	30806									439827	Accruing	Categorical single		Auxiliary	Unisex	2	1	4917	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30806
				Operation code	20004									398015	Complete	Categorical multiple		Derived	Unisex	4	32	5	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20004
				Operation year/age first occurred	92									398015	Complete	Integer		Primary	Unisex	4	32	37	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=92
				Operative procedures - OPCS3	41273									10698	Ongoing	Categorical multiple		Primary	Unisex	1	16	259	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41273
				Operative procedures - OPCS4	41272									410231	Ongoing	Categorical multiple		Primary	Unisex	1	117	240	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41272
				Operative procedures - main OPCS3	41256									10698	Ongoing	Categorical multiple		Primary	Unisex	1	13	259	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41256
				Operative procedures - main OPCS4	41200									410231	Ongoing	Categorical multiple		Primary	Unisex	1	49	240	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41200
				Operative procedures - secondary OPCS3	41258									2970	Ongoing	Categorical multiple		Primary	Unisex	1	5	259	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41258
				Operative procedures - secondary OPCS4	41210									367452	Ongoing	Categorical multiple		Primary	Unisex	1	86	240	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41210
				Optical-coherence tomography device ID	5270									133939	Complete	Text		Auxiliary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=5270
				Order of asking questions	20599									182220	Accruing	Compound		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20599
				Ordering of blows	3065									457305	Complete	Categorical single		Primary	Unisex	4	3	23	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3065
				Other dietary supplements (pilot)	10854									3771	Complete	Categorical multiple		Primary	Unisex	1	6	100690	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10854
				Overall acceleration average	90012									103691	Accruing	Continuous	milli-gravity	Derived	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=90012
				PCT responsible for patient data	41229									320243	Ongoing	Categorical multiple		Primary	Unisex	1	6	239	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41229
				PCT where patients GP was registered	41230									366399	Ongoing	Categorical multiple		Primary	Unisex	1	8	239	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41230
				PM: final answer	4293									203821	Complete	Categorical single		Primary	Unisex	3	1	16	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4293
				PM: initial answer	4292									203821	Complete	Categorical single		Primary	Unisex	3	1	16	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4292
				PWA start time	12671									29192	Accruing	Text		Auxiliary	Unisex	1	4		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=12671
				Pace-maker	3079									500856	Complete	Categorical single		Primary	Unisex	4	1	7	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3079
				Pack years adult smoking as proportion of life span exposed to smoking	20162									152484	Complete	Continuous	Units	Derived	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20162
				Pack years of smoking	20161									152484	Complete	Continuous	years	Derived	Unisex	4	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20161
				Pain type(s) experienced in last month	6159									501618	Complete	Categorical multiple		Primary	Unisex	4	7	100553	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=6159
				Pairs matching completion status	20244									118538	Complete	Categorical single		Primary	Unisex	1	1	498	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20244
				Pancreas Images - ShMoLLI - DICOM	20259									24228	Ongoing	Text		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20259
				Pancreas Images - gradient echo - DICOM	20260									24351	Ongoing	Text		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20260
				Pancreatic fat - DICOM	20202									30713	Accruing	Text		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20202
				Patient classification on admission (polymorphic)	41209									409996	Ongoing	Text		Auxiliary	Unisex	1	7		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41209
				Patient classification on admission (recoded)	41247									409996	Ongoing	Categorical multiple		Primary	Unisex	1	7	266	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=41247
				Pattern of lights as remembered (pilot)	10146									3714	Complete	Text		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10146
				Pattern of lights displayed (pilot)	10145									3714	Complete	Text		Primary	Unisex	1	3		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=10145
				Pelvis BMC (bone mineral content)	23308									5170	Accruing	Continuous		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=23308
				Pelvis BMD (bone mineral density)	23232									5170	Accruing	Continuous	g/cm2	Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=23232
				Peripheral pulse pressure during PWA	12676									29006	Accruing	Integer	mmHg	Primary	Unisex	1	4		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=12676
				Phoenix - DICOM	20224									38587	Accruing	Text		Primary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20224
				Phosphate aliquot	30812									473730	Accruing	Categorical single		Auxiliary	Unisex	2	1	1529	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30812
				Phosphate assay date	30811									473939	Accruing	Date		Auxiliary	Unisex	2	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30811
				Phosphate correction level	30813									431546	Accruing	Categorical single		Auxiliary	Unisex	2	1	165	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30813
				Phosphate correction reason	30814									431546	Accruing	Categorical single		Auxiliary	Unisex	2	1	305	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30814
				Phosphate missing reason	30815									66052	Accruing	Categorical single		Auxiliary	Unisex	2	1	782	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30815
				Phosphate reportability	30816									431558	Accruing	Categorical single		Auxiliary	Unisex	2	1	4917	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30816
				Platelet count acquisition route	30084									479367	Complete	Categorical single		Auxiliary	Unisex	3	1	2226	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30084
				Platelet count acquisition time	30082									479367	Complete	Time		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30082
				Platelet count device ID	30083									479367	Complete	Text		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30083
				Platelet count freeze-thaw cycles	30081									474914	Complete	Integer		Auxiliary	Unisex	1	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30081
				Platelet crit acquisition route	30094									479153	Complete	Categorical single		Auxiliary	Unisex	3	1	2226	http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30094
				Platelet crit acquisition time	30092									479153	Complete	Time		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30092
				Platelet crit device ID	30093									479153	Complete	Text		Auxiliary	Unisex	3	1		http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=30093
