#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	N_SMR	N_OTH	SOURCE	DATE	PATH
INI84	Cancer_year/age_first_occurred	84	40831	2007183	24983	18464	13240	990	114	20	108	1712	941	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI84.phe
INI87	Non-cancer_illness_year/age_first_occurred	87	40831	2007183	24983	153642	106058	7675	2025	317	2698	14054	8966	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI87.phe
INI874	Duration_of_walks	874	37855	2005693	24983	174247	120008	9274	2261	422	3050	15650	10274	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI874.phe
INI884	Number_of_days/week_of_moderate_physical_activity_10+_minutes	884	37855	2005693	24983	190916	132030	9937	2425	449	3094	17184	11117	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI884.phe
INI894	Duration_of_moderate_activity	894	37855	2005693	24983	153351	106188	8086	1921	359	2420	13792	8858	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI894.phe
INI904	Number_of_days/week_of_vigorous_physical_activity_10+_minutes	904	37855	2005693	24983	190810	132134	9926	2389	445	2975	17201	11126	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI904.phe
INI914	Duration_of_vigorous_activity	914	37855	2005693	24983	114679	79458	6117	1556	251	1761	10142	6686	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI914.phe
INI924	Usual_walking_pace_(Touchscreen)	924	37855	2005693	24983	199102	137223	10348	2649	486	3411	17980	11682	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI924.phe
INI93	Systolic_blood_pressure,_manual_reading	93	40831	2007183	24983	17194	12242	824	70	35	176	1598	873	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI93.phe
INI94	Diastolic_blood_pressure,_manual_reading	94	40831	2007183	24983	17194	12242	824	70	35	176	1598	873	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI94.phe
INI943	Frequency_of_stair_climbing_in_last_4_weeks	943	37855	2005693	24983	198647	136919	10326	2622	485	3408	17943	11663	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI943.phe
INI95	Pulse_rate_(during_blood-pressure_measurement)	95	40831	2007183	24983	17194	12242	824	70	35	176	1598	873	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI95.phe
INI971	Frequency_of_walking_for_pleasure_in_last_4_weeks	971	37855	2005693	24983	145697	102058	7580	1398	267	2088	13126	8081	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI971.phe
INI981	Duration_walking_for_pleasure	981	37855	2005693	24983	145679	102048	7579	1411	266	2093	13120	8073	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI981.phe
INI991	Frequency_of_strenuous_sports_in_last_4_weeks	991	37855	2005693	24983	22131	15514	1184	204	50	229	1873	1400	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI991.phe
QT_FC10001239	Current_tobacco_smoking	1239	40831	2007183	24983	200263	137853	10424	2690	494	3509	18081	11810	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10001239.phe
QT_FC10001478	Salt_added_to_food	1478	40831	2007183	24983	200342	137903	10431	2689	494	3507	18086	11821	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10001478.phe
QT_FC10003466	Time_from_waking_to_first_cigarette	3466	40831	2007183	24983	12531	8108	867	185	28	183	1148	970	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10003466.phe
QT_FC10003476	Difficulty_not_smoking_for_1_day	3476	40831	2007183	24983	12571	8128	867	190	27	187	1151	978	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10003476.phe
QT_FC10003496	Wants_to_stop_smoking	3496	40831	2007183	24983	13508	8826	897	193	27	198	1234	1033	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10003496.phe
QT_FC10003506	Smoking_compared_to_10_years_previous	3506	40831	2007183	24983	13689	8946	908	197	28	198	1253	1044	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10003506.phe
QT_FC1001170	Getting_up_in_morning	1170	40831	2007183	24983	200060	137773	10403	2673	490	3473	18070	11781	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001170.phe
QT_FC1001180	Morning/evening_person_(chronotype)	1180	40831	2007183	24983	180900	124709	9567	2312	429	3058	16361	10559	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001180.phe
QT_FC1001190	Nap_during_day	1190	40831	2007183	24983	200070	137880	10410	2664	488	3403	18071	11754	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001190.phe
QT_FC1001200	Sleeplessness_/_insomnia	1200	40831	2007183	24983	200208	137830	10423	2686	492	3495	18078	11801	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001200.phe
QT_FC1001220	Daytime_dozing_/_sleeping_(narcolepsy)	1220	40831	2007183	24983	199406	137485	10357	2625	483	3392	18031	11680	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001220.phe
QT_FC1001329	Oily_fish_intake	1329	40831	2007183	24983	199234	137344	10361	2616	484	3402	17988	11708	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001329.phe
QT_FC1001339	Non-oily_fish_intake	1339	40831	2007183	24983	199400	137485	10373	2593	481	3409	18017	11703	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001339.phe
QT_FC1001349	Processed_meat_intake	1349	40831	2007183	24983	199949	137745	10411	2644	485	3464	18060	11759	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001349.phe
QT_FC1001359	Poultry_intake	1359	40831	2007183	24983	199989	137710	10405	2666	491	3482	18062	11789	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001359.phe
QT_FC1001369	Beef_intake	1369	40831	2007183	24983	199532	137498	10388	2630	487	3438	18020	11731	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001369.phe
QT_FC1001379	Lamb/mutton_intake	1379	40831	2007183	24983	199135	137263	10349	2599	479	3458	17986	11693	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001379.phe
QT_FC1001389	Pork_intake	1389	40831	2007183	24983	199154	137268	10353	2592	491	3432	17989	11715	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001389.phe
QT_FC1001408	Cheese_intake	1408	40831	2007183	24983	195552	135023	10136	2468	463	3311	17692	11439	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001408.phe
QT_FC1001558	Alcohol_intake_frequency.	1558	40831	2007183	24983	200205	137832	10425	2678	493	3491	18080	11802	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001558.phe
QT_FC1001687	Comparative_body_size_at_age_10	1687	37855	2005693	24983	196732	135867	10221	2519	463	3285	17792	11438	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1001687.phe
QT_FC1001697	Comparative_height_size_at_age_10	1697	37855	2005693	24983	196902	135967	10224	2554	467	3306	17796	11458	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1001697.phe
QT_FC1001717	Skin_colour	1717	40831	2007183	24983	197688	136339	10305	2616	424	3426	17854	11528	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1001717.phe
QT_FC10020018	Prospective_memory_result	20018	40831	2007183	24983	102460	69622	5702	1808	291	2432	8727	6383	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC10020018.phe
QT_FC10020458	General_happiness	20458	37855	2005693	24983	67029	47943	3525	406	142	535	5837	3843	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC10020458.phe
QT_FC10020459	General_happiness_with_own_health	20459	37855	2005693	24983	67251	48070	3545	414	141	540	5857	3870	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC10020459.phe
QT_FC1002050	Frequency_of_depressed_mood_in_last_2_weeks	2050	37855	2005693	24983	192082	132804	9959	2459	446	3108	17339	11221	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002050.phe
QT_FC10020536	Weight_gain_during_worst_episode_of_depression	20536	37855	2005693	24983	30317	21515	1728	165	62	221	2641	1748	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC10020536.phe
QT_FC1002060	Frequency_of_unenthusiasm_/_disinterest_in_last_2_weeks	2060	37855	2005693	24983	193755	134159	10005	2447	449	3026	17523	11253	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002060.phe
QT_FC1002070	Frequency_of_tenseness_/_restlessness_in_last_2_weeks	2070	37855	2005693	24983	192735	133505	9923	2409	438	3044	17414	11205	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002070.phe
QT_FC1002080	Frequency_of_tiredness_/_lethargy_in_last_2_weeks	2080	37855	2005693	24983	194549	134353	10119	2506	464	3189	17571	11384	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002080.phe
QT_FC10021050	Degree_bothered_by_menstrual_cramps_or_other_problems_with_period_in_the_last_3_months	21050	37855	2005693	24983	13493	9330	900	108	43	129	1088	816	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC10021050.phe
QT_FC10021057	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	21057	37855	2005693	24983	48868	34896	2577	329	106	438	4251	2792	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC10021057.phe
QT_FC1002110	Able_to_confide	2110	37855	2005693	24983	193855	134321	10044	2466	404	2861	17610	11245	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002110.phe
QT_FC1002178	Overall_health_rating	2178	40831	2007183	24983	199534	137498	10367	2645	488	3461	18014	11706	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1002178.phe
QT_FC1002296	Falls_in_the_last_year	2296	40831	2007183	24983	199788	137693	10382	2648	484	3421	18052	11732	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1002296.phe
QT_FC1002306	Weight_change_compared_with_1_year_ago	2306	40831	2007183	24983	197185	135959	10271	2550	481	3352	17827	11562	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1002306.phe
QT_FC1002375	Relative_age_of_first_facial_hair	2375	37855	2005693	24983	86756	60992	4133	894	137	1618	7937	4919	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002375.phe
QT_FC1002385	Relative_age_voice_broke	2385	37855	2005693	24983	83059	58576	3919	806	128	1440	7593	4706	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002385.phe
QT_FC1002395	Male_pattern_baldness_severity_quantitative	2395	37855	2005693	24983	89306	62406	4260	1038	171	1798	8152	5192	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1002395.phe
QT_FC1002936	Likelihood_of_resuming_smoking	2936	40831	2007183	24983	46976	32986	2796	262	33	270	4379	2633	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1002936.phe
QT_FC1003476	Difficulty_not_smoking_for_1_day	3476	40831	2007183	24983	12571	8128	867	190	27	187	1151	978	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1003476.phe
QT_FC1004526	Happiness	4526	25826	10136	24983	99162	67302	5483	1804	282	2423	8458	6164	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004526.phe
QT_FC1004537	Work/job_satisfaction	4537	25826	10136	24983	69089	45602	4225	1507	241	2108	5684	4624	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004537.phe
QT_FC1004548	Health_satisfaction	4548	25826	10136	24983	99193	67301	5497	1798	282	2441	8459	6160	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004548.phe
QT_FC1004559	Family_relationship_satisfaction	4559	25826	10136	24983	98698	66959	5453	1783	282	2445	8425	6110	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004559.phe
QT_FC1004570	Friendships_satisfaction	4570	25826	10136	24983	98468	66854	5460	1772	285	2403	8410	6097	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004570.phe
QT_FC1004581	Financial_situation_satisfaction	4581	25826	10136	24983	98959	67236	5479	1780	279	2388	8449	6116	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/10136/25826/phe/QT_FC1004581.phe
QT_FC1004803	Tinnitus_severity	4803	40831	2007183	24983	101219	68985	5593	1753	280	2304	8640	6246	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/QT_FC1004803.phe
QT_FC1005663	Length_of_longest_manic/irritable_episode	5663	37855	2005693	24983	17050	11155	1121	362	45	495	1364	1245	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC1005663.phe
QT_FC21057	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	21057	37855	2005693	24983	48868	34896	2577	329	106	438	4251	2792	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/QT_FC21057.phe
cancer1001	lung_cancer	NA	NA	NA	24983	1342	911	74	18	2	14	134	76	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1001.phe
cancer1002	breast_cancer	NA	NA	NA	24983	7370	5135	433	54	17	85	670	431	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1002.phe
cancer1003	skin_cancer	NA	NA	NA	24983	12830	9436	687	4	1	9	1238	490	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1003.phe
cancer1004	cancer_of_lip/mouth/pharynx/oral_cavity	NA	NA	NA	24983	406	275	30	3	3	8	37	22	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1004.phe
cancer1005	salivary_gland_cancer	NA	NA	NA	24983	84	65	4	1	0	0	5	5	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1005.phe
cancer1006	larynx/throat_cancer	NA	NA	NA	24983	199	140	12	0	0	5	17	9	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1006.phe
cancer1007	nasal_cavity_cancer	NA	NA	NA	24983	36	22	2	0	0	0	4	4	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1007.phe
cancer1008	ear_cancer	NA	NA	NA	24983	11	7	2	0	0	0	1	1	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1008.phe
cancer1009	sinus_cancer	NA	NA	NA	24983	18	12	1	0	0	0	2	2	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1009.phe
cancer1010	lip_cancer	NA	NA	NA	24983	40	26	3	0	0	0	4	0	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1010.phe
cancer1011	tongue_cancer	NA	NA	NA	24983	191	135	11	0	0	3	19	9	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1011.phe
cancer1012	gum_cancer	NA	NA	NA	24983	37	24	5	1	0	1	4	1	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1012.phe
cancer1015	parotid_gland_cancer	NA	NA	NA	24983	82	62	4	1	0	2	4	5	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1015.phe
cancer1017	oesophageal_cancer	NA	NA	NA	24983	442	328	22	4	0	2	37	15	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1017.phe
cancer1018	stomach_cancer	NA	NA	NA	24983	407	285	20	4	0	6	45	13	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1018.phe
cancer1019	small_intestine/small_bowel_cancer	NA	NA	NA	24983	197	144	4	4	0	1	25	7	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1019.phe
cancer1020	large_bowel_cancer/colorectal_cancer	NA	NA	NA	24983	2921	2022	158	28	3	19	314	148	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1020.phe
cancer1022	colon_cancer/sigmoid_cancer	NA	NA	NA	24983	2142	1488	115	20	2	12	218	118	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1022.phe
cancer1023	rectal_cancer	NA	NA	NA	24983	1355	954	73	10	2	11	151	61	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1023.phe
cancer1024	liver/hepatocellular_cancer	NA	NA	NA	24983	320	212	13	9	1	5	29	18	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1024.phe
cancer1025	gallbladder/bile_duct_cancer	NA	NA	NA	24983	143	97	10	1	0	2	14	6	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1025.phe
cancer1026	pancreas_cancer	NA	NA	NA	24983	434	305	26	3	1	5	43	21	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1026.phe
cancer1029	peripheral_nerve/autonomic_nerve_cancer	NA	NA	NA	24983	24	19	0	0	1	1	2	1	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1029.phe
cancer1030	eye_and/or_adnexal_cancer	NA	NA	NA	24983	126	94	5	0	0	0	15	6	NA	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/cancer/v2_2020/phe/cancer1030.phe
