#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	N_SMR	N_OTH	SOURCE	DATE	PATH
INI25901	Volume_of_grey_matter_in_Vermis_Crus_I_Cerebellum	25901	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25901.phe
INI25902	Volume_of_grey_matter_in_Crus_I_Cerebellum_(right)	25902	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25902.phe
INI25903	Volume_of_grey_matter_in_Crus_II_Cerebellum_(left)	25903	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25903.phe
INI25904	Volume_of_grey_matter_in_Vermis_Crus_II_Cerebellum	25904	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25904.phe
INI25905	Volume_of_grey_matter_in_Crus_II_Cerebellum_(right)	25905	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25905.phe
INI25906	Volume_of_grey_matter_in_VIIb_Cerebellum_(left)	25906	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25906.phe
INI25907	Volume_of_grey_matter_in_Vermis_VIIb_Cerebellum	25907	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25907.phe
INI25908	Volume_of_grey_matter_in_VIIb_Cerebellum_(right)	25908	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25908.phe
INI25909	Volume_of_grey_matter_in_VIIIa_Cerebellum_(left)	25909	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25909.phe
INI25910	Volume_of_grey_matter_in_Vermis_VIIIa_Cerebellum	25910	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25910.phe
INI25911	Volume_of_grey_matter_in_VIIIa_Cerebellum_(right)	25911	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25911.phe
INI25912	Volume_of_grey_matter_in_VIIIb_Cerebellum_(left)	25912	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25912.phe
INI25913	Volume_of_grey_matter_in_Vermis_VIIIb_Cerebellum	25913	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25913.phe
INI25914	Volume_of_grey_matter_in_VIIIb_Cerebellum_(right)	25914	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25914.phe
INI25915	Volume_of_grey_matter_in_IX_Cerebellum_(left)	25915	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25915.phe
INI25916	Volume_of_grey_matter_in_Vermis_IX_Cerebellum	25916	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25916.phe
INI25917	Volume_of_grey_matter_in_IX_Cerebellum_(right)	25917	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25917.phe
INI25918	Volume_of_grey_matter_in_X_Cerebellum_(left)	25918	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25918.phe
INI25919	Volume_of_grey_matter_in_Vermis_X_Cerebellum	25919	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25919.phe
INI25920	Volume_of_grey_matter_in_X_Cerebellum_(right)	25920	40831	2007183	24983	13324	9636	500	75	29	131	0	722	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25920.phe
INI2624	Frequency_of_heavy_DIY_in_last_4_weeks	2624	37855	2005693	24983	22353	16453	907	157	27	192	0	1105	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI2624.phe
INI2634	Duration_of_heavy_DIY	2634	37855	2005693	24983	22402	16474	913	158	27	192	0	1106	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI2634.phe
INI26410	Index_of_Multiple_Deprivation_(England)	26410	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26410.phe
INI26411	Income_score_(England)	26411	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26411.phe
INI26412	Employment_score_(England)	26412	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26412.phe
INI26413	Health_score_(England)	26413	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26413.phe
INI26414	Education_score_(England)	26414	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26414.phe
INI26415	Housing_score_(England)	26415	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26415.phe
INI26416	Crime_score_(England)	26416	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26416.phe
INI26417	Living_environment_score_(England)	26417	25279	2001702	24983	48693	33565	2634	817	134	856	0	2980	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26417.phe
INI26418	Income_score_(Wales)	26418	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26418.phe
INI26419	Employment_score_(Wales)	26419	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26419.phe
INI26420	Health_score_(Wales)	26420	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26420.phe
INI26421	Education_score_(Wales)	26421	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26421.phe
INI26422	Access_to_services_score_(Wales)	26422	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26422.phe
INI26423	Housing_score_(Wales)	26423	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26423.phe
INI26424	Physical_environment_score_(Wales)	26424	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26424.phe
INI26425	Community_safety_score_(Wales)	26425	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26425.phe
INI26426	Index_of_Multiple_Deprivation_(Wales)	26426	25279	2001702	24983	254	189	13	0	0	2	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26426.phe
INI26427	Index_of_Multiple_Deprivation_(Scotland)	26427	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26427.phe
INI26428	Income_score_(Scotland)	26428	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26428.phe
INI26429	Employment_score_(Scotland)	26429	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26429.phe
INI26430	Health_score_(Scotland)	26430	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26430.phe
INI26431	Education_score_(Scotland)	26431	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26431.phe
INI26432	Housing_score_(Scotland)	26432	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26432.phe
INI26433	Access_to_services_score_(Scotland)	26433	25279	2001702	24983	155	105	7	0	0	1	0	15	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26433.phe
INI26434	Crime_score_(Scotland)	26434	25279	2001702	24983	147	99	7	0	0	1	0	13	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2001702/25279/phe/INI26434.phe
INI2714	Age_when_periods_started_(menarche)	2714	40831	2007183	24983	26596	18041	1551	503	88	399	0	1675	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2714.phe
INI2734	Number_of_live_births	2734	40831	2007183	24983	27224	18433	1594	528	90	416	0	1739	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2734.phe
INI2744	Birth_weight_of_first_child	2744	40831	2007183	24983	21322	14619	1100	399	66	355	0	1260	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2744.phe
INI2794	Age_started_oral_contraceptive_pill	2794	40831	2007183	24983	21976	15190	1221	369	54	221	0	1374	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2794.phe
INI2824	Age_at_hysterectomy	2824	40831	2007183	24983	5242	3643	243	102	10	54	0	293	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2824.phe
INI2867	Age_started_smoking_in_former_smokers	2867	40831	2007183	24983	12711	8974	767	81	10	85	0	745	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2867.phe
INI2887	Number_of_cigarettes_previously_smoked_daily	2887	40831	2007183	24983	12122	8531	740	77	8	83	0	723	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2887.phe
INI2897	Age_stopped_smoking	2897	40831	2007183	24983	12698	8964	770	80	10	87	0	743	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2897.phe
INI2926	Number_of_unsuccessful_stop-smoking_attempts	2926	40831	2007183	24983	11813	8331	713	74	9	75	0	694	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2926.phe
INI2946	Father's_age	2946	40831	2007183	24983	11779	7966	655	268	33	235	0	768	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2946.phe
INI2966	Age_high_blood_pressure_diagnosed	2966	40831	2007183	24983	13294	9228	637	312	30	245	0	762	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2966.phe
INI2976	Age_diabetes_diagnosed	2976	40831	2007183	24983	2781	1811	109	98	2	139	0	191	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI2976.phe
INI30000	White_blood_cell_(leukocyte)_count	30000	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30000.phe
INI30010	Red_blood_cell_(erythrocyte)_count	30010	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30010.phe
INI30020	Haemoglobin_concentration	30020	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30020.phe
INI30030	Haematocrit_percentage	30030	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30030.phe
INI30030650	AST_to_ALT_ratio	NA	NA	NA	24983	46511	32045	2526	770	122	816	0	2905	nasa	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/adjusted_biomarkers/phe/INI30030650.phe
INI30030700	eGFR	NA	NA	NA	24983	46630	32118	2534	773	126	819	0	2914	nasa	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/adjusted_biomarkers/phe/INI30030700.phe
INI30030860	Non-albumin_protein	NA	NA	NA	24983	43859	30230	2393	735	120	762	0	2733	nasa	2020-06-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/extras/adjusted_biomarkers/phe/INI30030860.phe
INI30040	Mean_corpuscular_volume	30040	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30040.phe
INI30050	Mean_corpuscular_haemoglobin	30050	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30050.phe
INI30060	Mean_corpuscular_haemoglobin_concentration	30060	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30060.phe
INI30070	Red_blood_cell_(erythrocyte)_distribution_width	30070	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30070.phe
INI30080	Platelet_count	30080	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30080.phe
INI30090	Platelet_crit	30090	40831	2007183	24983	48819	33644	2632	816	131	854	0	3009	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30090.phe
INI30100	Mean_platelet_(thrombocyte)_volume	30100	40831	2007183	24983	48852	33668	2633	816	131	854	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30100.phe
INI30110	Platelet_distribution_width	30110	40831	2007183	24983	48819	33644	2632	816	131	854	0	3009	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30110.phe
INI30120	Lymphocyte_count	30120	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30120.phe
INI30130	Monocyte_count	30130	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30130.phe
INI30140	Neutrophill_count	30140	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30140.phe
INI30150	Eosinophill_count	30150	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30150.phe
INI30160	Basophill_count	30160	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30160.phe
INI30170	Nucleated_red_blood_cell_count	30170	40831	2007183	24983	48807	33637	2631	816	131	853	0	3009	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30170.phe
INI30180	Lymphocyte_percentage	30180	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30180.phe
INI30190	Monocyte_percentage	30190	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30190.phe
INI30200	Neutrophill_percentage	30200	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30200.phe
INI30210	Eosinophill_percentage	30210	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30210.phe
INI30220	Basophill_percentage	30220	40831	2007183	24983	48842	33662	2632	816	131	852	0	3011	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30220.phe
INI30230	Nucleated_red_blood_cell_percentage	30230	40831	2007183	24983	48807	33637	2631	816	131	853	0	3009	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30230.phe
INI30240	Reticulocyte_percentage	30240	40831	2007183	24983	46784	32263	2507	782	124	812	0	2876	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30240.phe
INI30250	Reticulocyte_count	30250	40831	2007183	24983	46783	32263	2507	782	124	812	0	2876	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30250.phe
INI30260	Mean_reticulocyte_volume	30260	40831	2007183	24983	46784	32263	2507	782	124	812	0	2876	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30260.phe
INI30270	Mean_sphered_cell_volume	30270	40831	2007183	24983	46732	32229	2505	782	124	811	0	2872	ukb_annotations.tsv	2020-06-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI30270.phe
