#GBE_ID	GBE_NAME	FIELD	TABLE	BASKET	APP_ID	N	N_GBE	N_NBW	N_AFR	N_EAS	N_SAS	SOURCE	DATE	PATH
INI24019	Particulate_matter_air_pollution_(pm10);_2007	24019	24614	11139	24983	494064	331800	24221	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24019.phe
INI24020	Average_daytime_sound_level_of_noise_pollution	24020	24614	11139	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/11139/24614/phe/INI24020.phe
INI24021	Average_evening_sound_level_of_noise_pollution	24021	24615	2000269	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2000269/24615/phe/INI24021.phe
INI24022	Average_night-time_sound_level_of_noise_pollution	24022	24615	2000269	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2000269/24615/phe/INI24022.phe
INI24023	Average_16-hour_sound_level_of_noise_pollution	24023	24615	2000269	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2000269/24615/phe/INI24023.phe
INI24024	Average_24-hour_sound_level_of_noise_pollution	24024	24615	2000269	24983	495162	332592	24252	6362	1118	7767	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2000269/24615/phe/INI24024.phe
INI2405	Number_of_children_fathered	2405	37855	2005693	24983	225352	155077	10420	2681	421	4154	ukb_annotations.tsv	2020-03-19	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2005693/37855/phe/INI2405.phe
INI25000	Volumetric_scaling_from_T1_head_image_to_standard_space	25000	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25000.phe
INI25001	Volume_of_peripheral_cortical_grey_matter_(normalised_for_head_size)	25001	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25001.phe
INI25002	Volume_of_peripheral_cortical_grey_matter	25002	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25002.phe
INI25003	Volume_of_ventricular_cerebrospinal_fluid_(normalised_for_head_size)	25003	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25003.phe
INI25004	Volume_of_ventricular_cerebrospinal_fluid	25004	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25004.phe
INI25005	Volume_of_grey_matter_(normalised_for_head_size)	25005	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25005.phe
INI25006	Volume_of_grey_matter	25006	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25006.phe
INI25007	Volume_of_white_matter_(normalised_for_head_size)	25007	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25007.phe
INI25008	Volume_of_white_matter	25008	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25008.phe
INI25009	Volume_of_brain,_grey+white_matter_(normalised_for_head_size)	25009	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-16	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25009.phe
INI25010	Volume_of_brain,_grey+white_matter	25010	40831	2007183	24983	39772	27769	1739	200	91	331	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25010.phe
INI25011	Volume_of_thalamus_(left)	25011	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25011.phe
INI25012	Volume_of_thalamus_(right)	25012	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25012.phe
INI25013	Volume_of_caudate_(left)	25013	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25013.phe
INI25014	Volume_of_caudate_(right)	25014	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25014.phe
INI25015	Volume_of_putamen_(left)	25015	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25015.phe
INI25016	Volume_of_putamen_(right)	25016	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25016.phe
INI25017	Volume_of_pallidum_(left)	25017	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25017.phe
INI25018	Volume_of_pallidum_(right)	25018	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25018.phe
INI25019	Volume_of_hippocampus_(left)	25019	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25019.phe
INI25020	Volume_of_hippocampus_(right)	25020	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25020.phe
INI25021	Volume_of_amygdala_(left)	25021	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25021.phe
INI25022	Volume_of_amygdala_(right)	25022	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25022.phe
INI25023	Volume_of_accumbens_(left)	25023	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25023.phe
INI25024	Volume_of_accumbens_(right)	25024	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25024.phe
INI25025	Volume_of_brain_stem_+_4th_ventricle	25025	40831	2007183	24983	39755	27756	1739	200	91	330	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25025.phe
INI25026	Median_T2star_in_thalamus_(left)	25026	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25026.phe
INI25027	Median_T2star_in_thalamus_(right)	25027	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25027.phe
INI25028	Median_T2star_in_caudate_(left)	25028	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25028.phe
INI25029	Median_T2star_in_caudate_(right)	25029	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25029.phe
INI25030	Median_T2star_in_putamen_(left)	25030	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25030.phe
INI25031	Median_T2star_in_putamen_(right)	25031	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25031.phe
INI25032	Median_T2star_in_pallidum_(left)	25032	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25032.phe
INI25033	Median_T2star_in_pallidum_(right)	25033	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25033.phe
INI25034	Median_T2star_in_hippocampus_(left)	25034	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25034.phe
INI25035	Median_T2star_in_hippocampus_(right)	25035	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25035.phe
INI25036	Median_T2star_in_amygdala_(left)	25036	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25036.phe
INI25037	Median_T2star_in_amygdala_(right)	25037	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25037.phe
INI25038	Median_T2star_in_accumbens_(left)	25038	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25038.phe
INI25039	Median_T2star_in_accumbens_(right)	25039	40831	2007183	24983	35962	25171	1543	177	84	294	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25039.phe
INI25040	Median_BOLD_effect_(in_group-defined_mask)_for_shapes_activation	25040	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25040.phe
INI25042	Median_z-statistic_(in_group-defined_mask)_for_shapes_activation	25042	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25042.phe
INI25044	Median_BOLD_effect_(in_group-defined_mask)_for_faces_activation	25044	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25044.phe
INI25046	Median_z-statistic_(in_group-defined_mask)_for_faces_activation	25046	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-21	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25046.phe
INI25048	Median_BOLD_effect_(in_group-defined_mask)_for_faces-shapes_contrast	25048	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25048.phe
INI25050	Median_z-statistic_(in_group-defined_mask)_for_faces-shapes_contrast	25050	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25050.phe
INI25052	Median_BOLD_effect_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	25052	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-17	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25052.phe
INI25054	Median_z-statistic_(in_group-defined_amygdala_activation_mask)_for_faces-shapes_contrast	25054	40831	2007183	24983	32983	23102	1398	157	69	259	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25054.phe
INI25056	Mean_FA_in_middle_cerebellar_peduncle_on_FA_skeleton	25056	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25056.phe
INI25057	Mean_FA_in_pontine_crossing_tract_on_FA_skeleton	25057	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-18	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25057.phe
INI25058	Mean_FA_in_genu_of_corpus_callosum_on_FA_skeleton	25058	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25058.phe
INI25059	Mean_FA_in_body_of_corpus_callosum_on_FA_skeleton	25059	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25059.phe
INI25060	Mean_FA_in_splenium_of_corpus_callosum_on_FA_skeleton	25060	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25060.phe
INI25061	Mean_FA_in_fornix_on_FA_skeleton	25061	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25061.phe
INI25062	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(right)	25062	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25062.phe
INI25063	Mean_FA_in_corticospinal_tract_on_FA_skeleton_(left)	25063	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25063.phe
INI25064	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(right)	25064	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25064.phe
INI25065	Mean_FA_in_medial_lemniscus_on_FA_skeleton_(left)	25065	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25065.phe
INI25066	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(right)	25066	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25066.phe
INI25067	Mean_FA_in_inferior_cerebellar_peduncle_on_FA_skeleton_(left)	25067	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25067.phe
INI25068	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(right)	25068	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25068.phe
INI25069	Mean_FA_in_superior_cerebellar_peduncle_on_FA_skeleton_(left)	25069	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25069.phe
INI25070	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(right)	25070	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25070.phe
INI25071	Mean_FA_in_cerebral_peduncle_on_FA_skeleton_(left)	25071	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25071.phe
INI25072	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(right)	25072	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25072.phe
INI25073	Mean_FA_in_anterior_limb_of_internal_capsule_on_FA_skeleton_(left)	25073	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25073.phe
INI25074	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(right)	25074	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25074.phe
INI25075	Mean_FA_in_posterior_limb_of_internal_capsule_on_FA_skeleton_(left)	25075	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25075.phe
INI25076	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(right)	25076	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25076.phe
INI25077	Mean_FA_in_retrolenticular_part_of_internal_capsule_on_FA_skeleton_(left)	25077	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-22	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25077.phe
INI25078	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(right)	25078	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25078.phe
INI25079	Mean_FA_in_anterior_corona_radiata_on_FA_skeleton_(left)	25079	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-23	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25079.phe
INI25080	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(right)	25080	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25080.phe
INI25081	Mean_FA_in_superior_corona_radiata_on_FA_skeleton_(left)	25081	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25081.phe
INI25082	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(right)	25082	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25082.phe
INI25083	Mean_FA_in_posterior_corona_radiata_on_FA_skeleton_(left)	25083	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25083.phe
INI25084	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(right)	25084	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25084.phe
INI25085	Mean_FA_in_posterior_thalamic_radiation_on_FA_skeleton_(left)	25085	40831	2007183	24983	37519	26202	1651	182	86	301	ukb_annotations.tsv	2020-03-20	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/2007183/40831/phe/INI25085.phe
